Meaning	Indo-European/ Spanish [spa]	Sino-Tibetan/ Mandarin Chinese [cmn]	Niger-Congo/ Yoruba [yor]	Afro-Asiatic/ Egyptian Spoken Arabic [arz]	Austronesian/ Javanese [jav]	Dravidian/ Telugu [tel]	Turkic/Turkish [tur]	Japonic/ Japanese [jpn]	Austroasiatic/ Vietnamese [vie]	Tai-Kadai/ Thai [tha]	Koreanic/ Korean [kor]	Nilo-Saharan/ Dholuo [luo]	Uralic/ Hungarian [hun]	Hmong-Mien/ Chuanqiandian Cluster Miao [cqd]	Quechuan/ South Bolivian Quechua [quh]	Mongolic/ Peripheral Mongolian [mvf]	N Caucasian/ Kabardian [kbd]	Mayan/ Kʼicheʼ [quc]	Tupian/ Paraguayan Guarani [gug]	Kartvelian/ Georgian [kat]	Trans-New Guinea/ Enga [enq]	Uto-Aztecan/ Eastern Huasteca Nahuatl [nhe]	Aymaran/ Central Aymara [ayr]	Otomanguean/ Meqzuital Otomi [ote]	Maipurean/ Wayuu [guc]	Basque/ Basque [eus]	Chibchan/ Ngäbere [gym]	Totonacan/ Highland Totonac [tos]	Khoe-Kwadi/ Khoekhoe [naq]	West Papuan/ Galela [gbi]	Mapudungu/ Mapudungun [arn]	Tarascan/ Western Highland Purepecha [pua]	Algic/ Woods Cree [cwd]	Eyak-Athabaskan/ Navajo [nav]	Mixe-Zoquean/ Highland Popoluca [poi]	Sepik/ Ambulas [abt]	Misumalpan/ Mískito [miq]	Jivaroan/ Shuar [jiv]	Chocoan/ Northern Emberá[emp]	Torricelli/ Bukiyip [ape]	Kxʼa/ Northwestern !Kung [vaj]	Eskimo-Aleut/ Greenlandic [kal]	Burushaski/ Burushaski [bsk]	East Birdʼs Head-Sentani/ Sentani [set]	South Bougainville/ Terei [buo]	Cariban/ Macushi [mbc]	Ramu-Lower Sepik/ Ap Ma [kbx]	Paezan/ Páez [pbb]	Matacoan/ Wichí Lhamtés Vejoz [wlv]	Sandawe/ Sandawe [sad]	Tungusic/ Xibe [sjo]	Guaykuruan/ Toba [tob]	Ticuna/ Ticuna [tca]	Jean/ Kaingang [kgp]	Australian/ Pitjantjatjara [pjt]	Guajiboan/ Guahibo [guh]	Panoan/ Shipibo-Conibo [shp]	Yanomaman/ Yanomamö [guu]	Tucanoan/ Tucano [tuo]	Warao/ Warao [wba]	Barbacoan/ Awa-Cuaiquer [kwi]	Maybrat/ Mai Brat [ayz]	Sálivan/ Piaroa [pid]	Border/ Amanab [amn]	Muskogean/ Choctaw [cho]	Iroquoian/ Cherokee [chr]
to know	s.a.b	ʈʂ.ɹ̩	m.ɔ	ʕ.ɾ.f	e.r.t.i	t.e.l.i.j.u	b.i.l	s.i	ɓ.iə.t	r.uː	a.l	ŋ.e.j.o	t.u.d	p.ou	j.a.tʃ.a	m.ə.t	ɕˀ	r.e.t.a.ʔ.m	kʷ.a.a	ts.n.o.b	m.ɑ.s	m.ɑ.t.i	j.a.t.i	p.ã.d.i	a.t.ɨ.x.a	j.a.k.i.n	ɡ.a	k.a̰.ts.iː	ŋ̊ǂˀ.a.n	n.a.k.o	k.ɪ.m	m.i.t.i	k.i.s.k.iː.ð.i.h.t	tʃʰ.ĩː.h	h.ɔː.d.ɔ.ŋ	k.u.t.nd.ə.ŋ	k.r.a.i.k	n.ɨ.k.a	k.a.o.a.i		ʔn‼.e.h.i		h.e.n		m.o.r.u	e.p.u.t.ɨ	l.o.s	h.i.i	j.i.h.a.n.e.x	m.i.n.i.k	s.a	a.j.a.t.e.n		k.a.d.ɲ.d.ɾ.ɔ	n.i.n.t.i		o.n.ã		b.a.s.i	n.a.m.i.n.ã	p.j.a.n	n.x.a.r	e.x.u.k.u	a.n.w.e.n.a.f.e	k.h.aː.n	tʰ.ə
to laugh	ɾ.e.i	ɕ.a.u	r.ĩ	d.ħ.k	ɡ.u.j.u	n.a.w.w.u	ɟ.y.l	w.a.r.a.w	k.ɯə.j	h.u.a.r.ɔ	u.sʰ	ɲ.ɪ.ɛ.r.ɔ	n.ɛ.v.ɛ.t	ʈ.o	a.s.i	ə.nʲ.əː	d.i.ħ.ə.ʃ.x	ts.e.ʔ.n.i.k	p.u.k.a	ɡ.a.ts.i.n.e.b		w.e.ts.k.ɑ	l.a.r.u	t.h.e.d.e	a.s.i.r.a.x.a			l.iː.ts.ḭː	a.̃ĩ	d.o.h.e	ɜ.j.ë	t.e.r.e.k.u.ɽ.i	p.aː.h.p.i	tɬ.o.h	ʃ.i.k	w.aː.ŋɡ.i	k.i.k		i.pʰ.i.dʰ.a.i		ʃ.i	i.ɬː.ɑ	ɣ.a.s	h.a.d.ə	k.u.k.u.r.e	s.i.h.s.i.h	l.a.a.l	sʲ.iʰ.k.a	tʔ.i.s.tʃ.e.j	kʼ.o.j.o	i.n.ɖʐ.ə	l.a.ʃ.i	k.u.ɡ.ɨ	n.d.ɨ	i.k.a.r.i.ŋ.a		o.s.ã	i.k.ã	b.u.h.i	e.n.õ		n.a.s.a.h		t.i.t.ɡ.e	j.o.p.p.a	j.eː.tsʰ.t
to run	k.o.r	pʰ.a.u	s.a.r.e	ɡ.ɾ	p.l.a.j.u	p.a.ɾ.i.ɡ.e.t.t.u	k.o.ʃ	h.a.s.i	tɕ.ă.j	w.i.ŋ	d.a.l.l.i	r.ɪ.n.ɡ.ɔ	f.u.t	nt.ou	pʰ.a.w.a	k.yi	ʒ		mb.i.ɾ.i.k.i	r.b.e.n		tɬ.ɑ.l.o.ɑː	x.a.l.a	n.e.s.tʼ.i.h.i	a.w.a.t.a	k.o.r.i	n.ẽ	q.o.s.n.a	!χ.o.e	m.a.ɡ.o.ɡ.o.r.a	l.ë.f	w.i.r.i.a	p.a.h.t.aː	ɣ.o.ɬ	p.ɔ.j	p.ə.t.ə	p.l.a.p	ts.ɨ.k.ɨ.n	p.i.r.a.i		!.a.ã	q.ɔ.ɬː.uː.l.a	h.u.e	h.a.k.a	k.u.r.o	e.k.a.h.t.u.m.ɨ	m.o.n.d.u.t.ɨ.l	w.u.w.u.u		tʰ.a	f.ə.q.s.i	ʔ.a.ʃ.i	ɲ.a.ã.tʃ.i	f.ũ.ɾ.ũ.n	w.i.r.t̻.a.p.a.k.a		i.ʃ.t.o	r.ə.r.ə	o.b.a	h.a.k.ã		n.x.o.x	x.o.ʔ.p.ɛ.ʔ.ts.i	k.i.k.i.n.i.k.a	b.a.l.iː.l.i	
to say	d.e.θ	ʂ.u.ə	s.o	ʡ.l	tʃ.a.ɭ.a.ʈ.u	tʃ.e.p.p.u	s.œ.j.l.e	i	n.ɔ.j	pʰ.uː.t	h.a	k.o	m.o.n.d	h.ai	ɲ.i	x.ə.l	ʒ.i.ʔ	b.i.x	e	tʰ.kʰ.m	ɽ		s.a	m.ã	m.aː	e.s.a.n	ɲ.e	w.a	m.ĩ.ĩ	t.e.m.o	p.ɪ.n	a.ɽ.i	i.t.w.iː	n.iː.ɬ	n.ɨ.m	n.a	w.i	t.i.t.i.n	h.a.r.a.i		k.o.e		s.e.n	ə.l.ə	a.a	t.a.a	m.a.m.o	kʲ.ãˀ.h.ĩ	j.u.q	b.o	ɡ.i.s.u.r.ə	a.ɢ.a.t	u	k.ɛ	w.a.t̻.a	h.a	a	k.u	d.iː	d.i.b.ũ	k.i.ʒ	n.a.w.e	p.e.ɨ.x	s.i.h.i	m.i.j.a	h.i.n.e.k.i
to see	b.e	kʰ.a.n	r.i	ʃ.f	w.ə.ɽ.u.h	tʃ.uː.ɽ.u	ɟ.œ.ɾ	m.i	tʰ.ɤ̆.j	h.e.n	b.o	n.ɛ.n.ɔ	l.aː.t		m.u.h.u	u.tʃ	ɮ.a.ʁʷ	k.r.i.l.o	x.e.ʃ.a	n.a.x.v	k.ɑ.n.d	i.t.t.ɑ	u.ɲ.x.a	n.u	e.ʔ.r.a	i.k.u.s̺.i	ɡ.a.ĩ	ṵ.k.ʃ.i.ɬ	m.ũ.ũ	n.a.n.o	l.ë.l.ɪ	i.ʃ.e	aː.p.i	ʔ.ĩː.ɬ	ʔ.i.ʃ	v	k.a.i.k		u.n.u.i		h.ŋ̩	q.a.n.i.m.ɔ	j.e.ts	ə.d.ə	ŋ	e.r.a.h.m.a		uʰ.	ʔʷ.e.n	ǀʔ.e.e	t.u.v.a	l.o		w.ɛ	n̻.a.ŋ.a	t	h.i.s	t.a	ḭ̃.y.a	m.ĩ	i.ʒ	n.m.a.t	t.a.o.ʔ.p.u.ɨ	n.a.ŋ.u	p.ĩ.s.a	k.o
to stand	p.a.ɾ	ʈʂ.a.n	n.ɔ.r.o			n.i.l.a.b.a.ɖ.u		t.a.t	ɗ.ɯ.ŋ	j.ʉː.m	sʰ.ʌ	tʃ.u.ŋ	eː.ɡ	ʂ.eu	kʼ.a.n.a	p.ɔ.s	ɕ.i.t	t.a.kʼ.i.ʔ.k	x.o.ʋ.e.ɾ.e	d.ɡ.o.m			s.a.j.tʼ.a		a.ʃ.a.ʔ.w.a.ɺ.a	s̻.u.t.i.e.ɾ.a.s̻.i	n.a.i.n.k.r.ʌ	j.a.h	m.ã.ã	m.a.ʔ.o.k.o	w.ɪ.ʈʂ.ɜ	x.a.w.a.r.a	k.aː.p.a.w.i	z.ĩː.ɬ	t.eː.n	t	b.u	w.a.x.a.s	n.ũ.j.a		ɡ‖.a	n.i.k.ɔ.fː.a	ɣ.e	h.ə.b.ə	i.t.a		t.e.a.n.ɡ.a	j.u.h.u	t.a.q.a.s.i.t	ɬ.e.e	i.l.i	a.tʃ.a.t	i.n.a.tʃ.i	j.ɛ̃	ŋ.a.ɽ.a	n.uː	n.i.n.a	u.pr.a	d.ṵ.k.u	k.a.n.a.m.ã	ʃ.a.t.p.a.t.a	n.r.o.s	k.x.ɨ.ʔ.ɨ	ɡ.o	h.i.k.ĩ.j.a	k.a.t.o.k.ə
to suck	s.o.ɾ.b	ɕ.i		l.ħ.s	ə.m.p.e.ŋ	p.iː.l.tʃ.u	e.m	s.ɯ	m.u.t	o.m	p.a.l	ɲ.ɔ.ð.ɔ	s.iː.v		u.p.i		ɕˀ.ə.f	tsʼ.u.ʔ	p.ɨ.t.e	tsʼ.o.v	m.ɑ.k.ɑ.p.u.s	tʃ.iː.tʃ.iː	tʃʼ.a.m.u	ts.ɨ.tʼ.i	a.tʃ.u.ʔ.ɺ.a	i.ɾ.e.n.ts̺.i	b.o.s.e	ts.ṵ.ts.ṵ	ǀ.o.m	s.o.d.u	f.ö.tʃ.ɪ.z	ʃ.u.ɽ.u.n.d.i	ð.o.w.a.m	tʼ.o.ɬ	t.u.ʔ.t	ndʒ.ə.l.i.p	u.t.b		tʰ.ã.n.s.o.i		k.a.l.o	m.i.ɬː.u.w.ɑ	m.o.ɕ.q.o	j.o.p.h.o.i.p.h.o.i	m.u.t.u	j.u.h.n.a		j.aʰ.p.e	h.i.tsʔ.e	ǀʼ.u.k.u	ɢ.o.ʈʂ.i	ʎ.i.p	n.a.tʃ.i	k.ɐ̃.x.u.d.n	k.uː.r.t̻.a.n.a	ts.u.ts.u	n.o.ʂ.o	w.a.s.u.s	s.ḭ.s.i	b.a.h.ã	k.w.a.t.a.s	t.m.o.s	ɾ.a.x.a.d.ɨ.ʔ.ɨ	a.s.a.n.k.t.a.t.a	ʃ.õ.k.a	
to take	a.ɣ.a.r	n.a	m.u	x.d	ʒ.u.p.u.k	t.iː.s.u.k.o.n.u	a.l̴	m.o.r.a.w	k.ɤ̆.m	j.i.p	b.a.d	k.a.o	v.ɛ.s	m.uɑ	h.a.pʼ.i	p.ɛ.rʲ	ɕ.t	tʃ.a.p	dʲ.a.ʋ.o.ʔ.o	a.ɣ.e.b	ɲ	w.iː.k.ɑ	a.p.a.r.a	h.æ.tsʼ.i	aː.p.a.w.a	a.r.t.u	d.ẽ	tʃ.ḭ.p.a	u.u	d.e.h.e	t.ʊ	x.u.p.i.k.a	o.t.i.h.t.i.n	ʔ.aː.ɬ	m.a.ts	k.ə.r.a	a.l.k	x.u	e.d.a.i		n‖.ŋ̩	a.v.a.l.aː.p	j.a.n	d.o.w	r.o	m.ɔ.h.k.a	l.ɨ.t.ɨ.n.a	u.w.e	tʃ.e.m	kʰ.u	ɡ.a.i	k.o.n.a	n.a.n.a	n.ũ.k.ã.n	k.a.t.i	p.i	β.o	t.ə	b.iː	o.ã		m.w.i.a	tʃ.u.a.ʔ.d.ɨ	f.l.a	i.ʃ.i	k.i.s
to tie	a.t	kʰ.u.n		ɾ.b.tˤ		k.a.ʈ.ʈ.u	b.aː.l̴.a	s.i.b.a	ɓ.uə.k	pʰ.uː.k	m.u.k	t.u.e.j.o	k.ø.t	k.ae	w.a.t.a	x.u.l	z.ə.r.i.dz	j.u.tʼ.u	a.p.a.kʷ.a	ɡ.a.m.o.n.a.s.kʼ.v	ɑ.ndʒ		tʃ.i.n.u	t.u.ʔ.t.i	e.x.i.t.t.a	l.o.t.u	m.o.k.o.d.ɾ.e		!.a.e	p.i.l.i.k.u	p.ɘ.ʐ.ö.n	x.o	k.i.p.w.a.h.p.i.t	tɬʼ.oː.ɬ	ts.e.n	ŋɡ.i	w.i.l.k	x.i.n.k.i.a	l.i.ɡ.a.i		‖ʔ.ŋ̩	q.i.l.ɜ	pʰ.u.s	r.i.i.n.e.k.o	o.ɡ.o.p.o	e.w.a.h.t.ɨ		t.u.nd	i.n.a.j.h.i.t	h.ĩ.ǀʔ.ã	f.u.l.m.i.j.ə	ɲ.i.ʔ.a.ɢ.a.n.a	j.a.n.a̰.ḭ.ʔ	m.b.ɾ.ĩ.d.ɲ	k.a.r.p.i	k.a.t.o.n.õ.h.õ	n.ɯ.ʂ.a		d.ɨ̰.d.e	k.o.j.ã		n.a.k.e	n.ɨ.ʔ.k.ɨ	k.i.k.e	ʃ.e.k.o.n.o.b.l.i	kʰ.a.n.e
tongue	l.e.n.ɡ.w.a	ʂ.ə	a.h.ɔ̃	l.i.s.a.a.n	i.ɭ.a.t	n.aː.l.o.k.a	d.i.l	s.i.t.a	l.ɯə.j	l.i.n	h.j.ʌ	l.e.p	ɲ.ɛ.l.v	mpˡ.ai	q.a.ʎ.u	x.ə.l	b.z.ə.ɡʷ	r.a.qʼ	k.ũ	e.n.a	k.e.k.e		l.a.ʃ.r.a	x.a.h.n.e	a.j.eː	m.i.i	t.i.d.ɾ.o	s.ḭː.m.a̰.q.a̰ː.t	n.a.m	l.a.d.e	k.ë.w.ɘ.n	kʰ.a.tʰ.a.m.p.a	t.iː.ð.a.n.i.j	ts.oː.ʔ	t.ɔ.ts	t.ə.k.n.a.j.ə.l.ə.ŋ	t.w.i.s.a	i.n.i.a.i	k.ẽ.r.a.m.e		dtʰ.a.l.i	ɔ.q.ɑ.q	j.u.ŋ.u.s	f.e.w	m.e.r.e	n.u	ɲ.o	tʰ.u.n.e		ǂʰ.e.ŋ	i.l.ə.ŋ.ɡ.u	tʃ.a.ɢ.a.t	k.o.n.ɨ	n.ũ.n.ɛ̃	t̻.a.ɭ.i.n̻	eː.b.a.ʐ.ɨ	h.a.n	a.k.a	j.ḛ.b.e.d.o	h.o.n.o	p.i.t	x.r.e.a	i.ʔ.n.e.x	m.e.l.e.ɡ	i.s.s.õ.l.a.ʃ	k.a.n.ə.k
tooth	d.j.e.n.t.e	i.a	ɛ.h.ĩ	s.i.n.n.a	u.n.t.u	p.a.n.n.u	d.i.ʃ	h.a	z.ă.ŋ	f.a.n	i	l.a.k	f.o.ɡ	n̥.a	k.i.r.u	ʃ.u.t	dz.ə	w.a.r.e	ɾ.ã.i	kʼ.b.i.l	n.e.ŋɡ.e	tɬ.ɑ.n		tsʼ.i	a.i	o.r.ts̻	t.u	t.a.ts.a.n	ǁ.ũ.ũ	i.ŋ.i	f.ö.ʐ.ö	ʃ.ɨ.n.i	iː.p.i.t	ɣ.oː.ʔ	ts.ɨ.ts	n.ə.mb.i	n.a.p.a	n.a.i	k.i.dʰ.a		tʃˀ.a.o	k.i.ɣ.u.t	m.e	i.d.ə.h.a	k.o.m.p.e	j.e	w.a	k.iˀ.tʰ	t.o.ts.u.t.e	!.a.kʰ.ã	v.ə.i.x.ə	w.e	p.ɨ.t.a	j.ɐ̃	k.a.t̻.i.t̻.i	w.o.n.õ	m.a.k.a	n.a.k.ɨ	u.p.i.k.a	h.i	s.u.l.a.	m.b.a.i.t	tʃ.a.x.k.u.x	ɡ.o.ɡ	n.o.t.i.ʔ	k.a.n.ə.t.o.k.ə
water	a.ɡ.w.a	ʂ.u.ə.i	o.m.i	m.a.j.j.a	b.a.ɲ.u	n.iː.ɭ.ɭ.u	s.u	m.i.z.ɯ	n.ɯə.k	n.a.m	m.u.l	p.i	v.i.z	tɬ.e	j.a.k.u	ʊ.s	p.s.i	x.a.ʔ	m.o.a.k.ɨ̃	tsʼ.qʼ.a.l	e.nd.ɑ.k.i	ɑː	u.m.a	d.e.h.e	w.ɨ.i.n	u.r	n.i.ɔ	tʃ.ṵ.tʃ.u.t	ǁ.a.m	a.k.e	k.ö	i.tsʰ.ɨ	k.a.m	tʰ.o	n.ɨ.ʔ	k.u.l.a.k	l.i	ɨ.n.ts.a	b.a.i.dʰ.o		ɡ‖.u	i.m.ɜ.q	ts.e.l	b.u	t.u.u	t.u.n.a	m.ɨ.d.ɨ.m.a	j.u.ʔ	ʔ.i.n.o.t	tsʼ.a	m.u.k.ə	e.t.a.ɢ.a.t	d.e.ʔ.a	ŋ.ɡ.o.j	k.a.p.i	p.iː.t.a.ʐ.aː.n.ã.ẽ	o.m.p.a.ʂ		a.k.o	h.o	k.w.a.z.i	a.j.a	a.x.i.j.a.x	b.u	o.k.a.ʔ	a.m.a
what?	k.e	ʂ.ə.n.m.ə		ʔ.eː	a.p.a	eː.m.i.ʈ.i	n.e	n.a.n.i	z.i	a.r.a.j	m.w.ʌ	a.ŋ.ɔ	m.i	l.a.ʈʂ.i	i.m.a	j.uː	s.i.t	x.a.s	x.e	r.a	ɑ.k.i	tɬ.e	k.u.n.a	t.e	k.a.s.a	s̻.e.r	d.e.r.e	t.uː	t.a.e	k.i.j.a	tʃ.ë.m	a.m.p.e	k.iː.k.w.a.j	j.aː.h	tʲ.iː	s.a.m.u	b.a	w.a.r.i.m	kʼ.ã.r.e		m̩.tʃ.a	s.u.n.a	b.o.t.a.n	m.a.k.a	o.u	ɨ.h	ʒ.u.m.a	k.iʰ		h.o.tʃ.o.o	a.i	n.e.ɡ.e	t.a̰.ʔ.a.k.ɨ	n.d.ɛ	n̻.a.a	d.eː	j.a.ɰ.ɯ	e.ʃ.i	j.ḛ̃.e	b.i.t.u	ʃ.i	b.a.w.i.a	d.a.x.e.ʔ	m.a.ŋ.o	n.ã.t.a	k.a.t.o
who?	k.j.e.n	ʂ.ə.i		m.iː.n	ʂ.a.p.a	e.w.a.ɾ.u	k.i.m	d.a.r.e	a.j	kʰ.r.a.j	n.u.ɡ.u	ŋ.a.n.o	k.i	t.o.t.u	p.i	x.ə.n	x.ə.t	x.a.tʃ.i.n	m.a.ʋ.a	v.i.n	ɑ.p.i		kʰ.i.t.i	t.o.ʔ.o	x.a.r.a.i	n.o.r	n.i.r.e	t.iː	t.a.i	n.a.ɡ.o.o.n.a	ɪ.ɲ.ë.j	n.e	a.w.iː.n.a		ʔ.iː	k.i.j.a.nd.ə	j.a	j.aː	k.a.i.dʰ.a		m̩.dʒ.e	k.i.n.a	m.e.n	h.i.n.ə	p.a	a.n.ɨ	l.o.o.m.a	k.i.m		h.o	v.ə	n.e.ɡ.e	t.e.ʔ.e	ũ	ŋ.a.n.a	h.i.p.a	ts.o.a	w.e.t.i	d.o.a	s.i.n.a	m.ɨ.n	a.w.i.a	d.ɨ.x.e.x	a.m.b.a.n	k.a.t.a	k.a.k.o
wide	a.n.tʃ	kʰ.u.a.n	ɡb.o.r.o	w.aː.s.i.ʕ	a.m.b.a	w.e.ɽ.a.l.p.u	ɟ.e.n.i.ʃ	h.i.r.o	z.o.ŋ	k.w.aː.ŋ	n.ʌ.l.b	l.a.a.tʃ	s.eː.l.ɛ.ʃ	tɬ.a.ŋ	s.a.kʰ.a	a.k.ʊː	b.ʁʷ.ə	l.i.kʼ.i.l.i.k	p.ɨ.k.a.t.u	pʰ.a.r.tʰ.o		p.ɑ.tɬ.ɑː.w.ɑ	pʰ.u.ʎ.tʃ.u	n.ʃ.i.d.i	x.e.r.u.ɺ.aː	s̻.a.b.a.l		t.iː.t.l.a.n.k.a̰	h.a.ɾ.a	ŋ.o.h.a		k.o	m.a.h.k.i		w.ɨ.t.i		j.a.h.p.a	w.a.n.k.a.r.a.m	h.e.d.d.e.a		kʰ.a.l.a	n.ɜ.ʁ.u.t.u.s.ɔː.q	ɕ.o.q.u.m	k.ɛ.w	k.a.m.a.ɡ.a.t.i	a.w.e.n.e.h	ɲ.a.a.m	t.a.p.e	tʃ.i.ts.a.χ.h.u	!.w.a.k.a	o.n.ʈʂ.o	q.a.l.o	t.a.tʃ.i.n.ɨ		l.i.p.i	a.j.a.i	p.ɯ.ʂ.t.i.n		s.e.ʋ.a	b.e.ɾ.ẽ	a.i.ʒ	m.a.s.e		w.a.w.a.ɡ	a.w.a.t.t.a	a.j.a.tʰ.e.n.a
wind	b.j.e.n.t.o	f.ə.ŋ	a.f.e.f.e	h.a.w.a	a.ŋ.i.n	ɡ.aː.l.i	ɾ.y.z.ɟ.a.ɾ	k.a.z.e	z.ɔ	l.o.m	b.a.l.a.m	j.a.m.ɔ	s.eː.l	tɕ.uɑ	w.a.j.r.a	s.ɛ.lʲ.xʲ	ʑ.i	k.i.a.q.i.qʼ	ɨ.ʋ.ɨ.t.u	kʰ.a.r.i	p.o.o		tʰ.a.j.a	n.d.ã.h.i	x.o.u.k.t.a.i	a.i.s̻.e	m.u.r.i.e	ṵː.n	ŋ̊ǂˀ.o.a	p.a.r.o	k.ɘ.ʐ.ɘ.f	t.a.ɽ.j.a.t.a	ð.o.t.i.n		s.aː.w.a	w.i.m.u.t	t.n.a.w.a	m.a.j.a.i	nʼ.ã.ũ.r.a		‖.oˀ.l.i	a.n.ɔ.ʁ.i	t.i.ʂ	a.l.u	k.a.k.a.ɡ.u	a.s.i.t.u.n	b.a.l.a.m.b	w.e.hʲ.a	ʔ.i.h.w.o.kʷ	w.e.kʰ.ẽ	ə.d.u.n	l.a.ʔ.a.t	b.u.a.n.e.k.ɨ	k.ɐ̃.k.a	w.a.ɭ.p.a	h.o.w.iː.b.o	n.i.w.ɯ	w.a.t.o.r.i	ʋ.ɨ̰.d.o	a.h.a.k.a	i.i.n.k.w.a	ɸ.o.s	ɨ.ʔ.ts.o.p.x.a.x	e.f.e.f	f.i.o.p.a	k.a.n.o.l.ə.s
wing	a.l.a	ʈʂʰ.ɹ̩		ɡ.i.n.aː.ħ	ʂ.w.i.w.i	ɾ.e.k.k.a	k.a.n.a.t	t.ɯ.b.a.s.a	k.ɛ.ŋ	p.iː.k		b.u.o.m	s.aː.r.ɲ	t.i	r.j.e.r.a		d.a.m.ə	x.i.kʼ	p.e.p.o	pʰ.r.tʰ.a	p.ɑ.p.ɑ		tʃʰ.i.qʰ.a	h.w.a	a.t.ɨ.n.a	e.ɡ.o		p.a.q.a.n	ǁ.a.w.o		m.ɘ.p.ʊ	k.a.ʃ.u.ɽ.a	t.a.h.t.a.h.k.w.a.n	tʼ.a.ʔ	s.a.h	p.a.j.ə.k	t.n.a.w.a	n.a.n.a.p	i		ɡ‼ʰ.a.b.a	i.s.ɑ.ʁ.ɔ.q	ɡ.a.l.ɡ.i	n.o.d.o	k.u.p.o	j.a.p.ɨ.r.i	p.a		t.o.ɬ.e.fʷ	k.o.b.a	a.s.χ.a	a.w.a	p.ḛ.a.t.ɨ	f.ɛ̃.ɾ	n̻.a.l.p.i	p.e.k.o.ʐ.o.ɸ.e.t.o	p.ɯ.i	h.a.k.o.s.i	ʋ.ɨː.d.o	w.i.h.i	i.l.ʃ.a.p	m.a.i.m	ɨ.x.a.ʔ.b.ɛ.ʔ	a.ŋ.l.a.ɡ	a.ɬ.i	k.o.j.a.t.e
wood	m.a.d.e.ɾ.a	m.u	p.a.k.o	x.a.ʃ.a.b	k.a.j.u	k.a.ɾ.ɾ.a	o.d.u.n	k.i	ɣ.o	m.a.j	n.a.m.u	j.ɪ.ɛ.n	f.ɔ	nt.o.ŋ	kʼ.u.ʎ.u	m.ɔ.t	p.ħ.ə	tʃ.e.ʔ	ɨ.ʋ.ɨ.ɾ.a	x.e	i.t.ɑ	kʷ.ɑ	l.a.w.a	z.a	w.u.n.u.ʔ.u	o.o.l		k.ḭ.w.ḭ	ŋ!.a.o	ɡ.o.t.a	m.ɜ.m.ʉ.ʎ	tʃ.kʰ.a.r.i	aː.h.t.i.k.w	tʃʰ.i.ʒ	k.u.j	m.i	d.u.s		b.a.k.u.r.u		!.o.b.e	q.i.s.u.k	h.u.n	o	k.u.i	j.e.i	m.o.p	ɸ.j.t.ũ	h.a.ʔl.o	p.ẽ.ɡ.o	m.o.o	e.p.a.q	n.ã.ĩ	k.a	p.u.ɳ.u		h.i.ɥ.i		j.u.k.ɨ	d.a.u		a.r.a	d.a.u.ʔ.ts.o.ʔ.d.a.ʔ	a.ɡ.a	i.t.t.i.ʔ	a.t.a
yesterday	a.ɟʝ.e.ɾ	ts.u.ə	a.n.a	ʔ.i.m.b.aː.ɾ.i.ħ	w.i.ŋ.i	n.i.n.n.a	d.y.n	k.i.n.oː		w.aː.n	ʌ.dʑ.e	ɲ.o.r.o	t.ɛ.ɡ.n.ɔ.p		q.a.j.n.a	o.tʃʰ.i.k.t.o.r	d.i.ʁʷ.a.s.ə	i.w.i.r	kʷ.e.x.e	ɡ.u.ʃ.i.n	k.u.ɑ.k.ɑ	j.ɑː.l.w.ɑ	w.a.s.u.r.u	m.ã.n.d.e	s.o.ʔ.u.k.a.ɺ.i.n.k.a	a.ts̻.o	x.õ.d.e.n.i	q.oː.t.a.n.a̰	ŋ̊ǁˀ.a.ɾ.i	k.a.ɡ.u.n.u.ɡ.o	w.ɪ.j.ɜ		o.t.aː.k.o.s.iː		m.a.t.ɨ.ʔ.k	n.a.l.ə	n.a.x.w.a.l.a	j.a.u	n.u.w.e.n.a		‖ʰ.a.e	i.pː.a.sː.ɑ.q	s.aː.ʈ.i.k	w.e.n.a	t.o.ɡ.e.ɡ.a	k.ɔ.h.m.a.n.p.r.a	b.u.d.a.n	ũˀ.n.a			s.i.q.s.ə	ʃ.i.k.a.i.t	ĩ.n.e.ʔ		m.u.ŋ.a.r.t̻.i	k.a.n.ĩ.v.i	β.a.k.i.ʃ	w.ɨ.j.a.h.a	k.ã.d.ɨ	k.a.h.e	a.n.ʃ.i.k	i.i.s		a.m.u	p.i.l.aː.ʃ.aː.ʃ	s.a.h.i
